match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9330859,r2,14629,0.426216342,4,7.666666667,10,1,156.125,1,0,3.857142857,1.8125,142.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954846,r2,30393,0.496536097,1.388888889,0.55,0.766666667,1.655737705,157.9333333,0,1,0.50617284,1.90625,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954853,r2,30407,0.504618476,1,1.363636364,0.814159292,1,,1,0,1,0.378378378,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954860,r2,30400,0.497339952,1,1.384615385,0.952,0.405940594,175.5,1,0,2.904761905,1.266666667,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954867,r2,30428,0.487816348,1.428571429,0.763157895,0.981651376,34.33333333,119.6333333,0,1,1.487804878,0.507936508,178.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954874,r2,48341,0.48996225,1.888888889,1.2,1.04587156,43.85714286,168.0333333,1,0,0.50617284,0.666666667,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954881,r2,30393,0.519779563,0.392857143,1.294117647,1.284090909,0.019607843,188.375,1,0,1,0.303278689,181.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954888,r2,30414,0.490714766,0.944444444,1.222222222,1.043859649,61,157.9333333,1,0,1.975609756,1.523809524,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954895,r2,36014,0.497711559,1.555555556,0.8,1.323232323,0.00990099,181.625,1,0,0.259259259,0.158730159,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954902,r2,30428,0.484424603,1.538461538,0.878787879,1,34.33333333,119.6333333,1,0,1.487804878,2.285714286,178.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954909,r2,30393,0.498759143,1.923076923,0.53125,0.726415094,51,188.375,1,0,0.672131148,9.631578947,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954916,r2,48334,0.491070183,1.083333333,1.363636364,0.734513274,51,146.3333333,0,1,1,1.702702703,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954923,r2,48341,0.515423849,0.833333333,0.705882353,1.157894737,0.022801303,168.0333333,0,1,0.512195122,0.238095238,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954930,r2,30414,0.522248367,0.611111111,0.704545455,0.865546218,1,181.75,0,1,0.50617284,0.21875,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954937,r2,30428,0.502090074,0.380952381,0.785714286,0.956521739,1.196463654,172.3333333,1,0,1.327868852,1.96875,179.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954944,r2,48334,0.488770002,0.464285714,2.357142857,0.954545455,0.019607843,188.375,1,0,1,0.516393443,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954951,r2,30400,0.480919035,1,1.0625,1.134020619,1,181.75,0,1,1.487804878,0.904761905,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954958,r2,48341,0.479809924,1.538461538,1.789473684,1.163265306,1.27739251,168.0333333,1,0,1,1.135135135,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954965,r2,30414,0.481770358,1.285714286,1.576923077,1.022727273,1,181.625,1,0,3.857142857,6.4,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954972,r2,30393,0.487238378,1.142857143,0.5,0.847826087,2.941747573,119.6333333,1,0,0.672131148,3.8125,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954986,r2,48341,0.536162111,0.684210526,0.970588235,0.736842105,0.504950495,146.3333333,0,1,1,1.5,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9954979,r2,30435,0.483212012,2.125,0.818181818,1.070707071,1.542888165,172.3333333,1,0,1.975609756,4.5,179.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983833,r2,30414,0.522264543,0.631578947,0.921052632,0.941666667,0.836065574,157.9333333,1,0,0.75308642,0.197916667,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983840,r2,36014,0.49536774,1.076923077,1.157894737,1.193877551,1,,1,0,0.512195122,0.27027027,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983847,r2,30428,0.4760157,1.111111111,1,1.080808081,34.33333333,119.6333333,1,0,1.487804878,0.761904762,178.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983854,r2,30393,0.482655715,1.444444444,0.75,0.888888889,1,172.3333333,1,0,0.50617284,1.936507937,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983861,r2,48334,0.491585788,1.181818182,1.333333333,1.141176471,51,146.3333333,0,1,1,4.5,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983868,r2,30428,0.521871665,0.444444444,0.703703704,0.91588785,1,,1,0,0.672131148,1.15625,181.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983875,r2,30400,0.511183867,0.846153846,0.941176471,0.872727273,0.024390244,175.5,1,0,0.672131148,4.973684211,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983882,r2,30414,0.485044402,1,1.75,1.202020202,0.835796388,172.3333333,1,0,1,1.015873016,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983889,r2,30393,0.51504192,0.481481481,1.529411765,1.808219178,0.019607843,188.375,1,0,0.512195122,0.081967213,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983896,r2,30428,0.516874279,0.545454545,1.307692308,1.028037383,0.803921569,175.5,1,0,1,0.395833333,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983903,r2,48341,0.488407098,1.75,1.148148148,0.968085106,0.577067669,168.0333333,1,0,1,3,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983910,r2,30435,0.479320876,4.25,1.263157895,0.99,1,,1,0,1.975609756,1.702702703,179.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983917,r2,30414,0.477423795,1.166666667,1.102564103,1.091743119,0.019607843,146.3333333,1,0,1.975609756,1.015873016,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983924,r2,36014,0.4693832,1.181818182,0.814814815,1.32,1,160.8,1,0,0.512195122,0.714285714,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983938,r2,48341,0.519197675,0.230769231,0.527777778,0.943396226,1,,0,1,1,0.880952381,181.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983931,r2,30393,0.515231166,0.413793103,1.5,0.963302752,0.803921569,175.5,1,0,1.487804878,0.103825137,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983945,r2,30428,0.505384595,0.863636364,1.291666667,0.990654206,0.029126214,119.6333333,0,1,1.327868852,1.96875,179.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983952,r2,30414,0.479422145,1.214285714,1.256410256,1.229357798,61,157.9333333,1,0,1.975609756,1.015873016,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983959,r2,48341,0.510946139,0.538461538,0.722222222,0.849056604,0.339933993,160.8,1,0,1,0.333333333,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983966,r2,30393,0.471816535,2,0.884615385,0.848484848,101,181.625,0,1,1.952380952,12.2,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983973,r2,30400,0.481550643,1.333333333,1.380952381,1.070707071,41,175.5,1,0,1.487804878,0.342342342,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983987,r2,30428,0.508929303,0.5,1.708333333,1.074766355,51,146.3333333,1,0,0.672131148,1.96875,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983980,r2,30435,0.522347955,0.3,1,0.849056604,0.339933993,160.8,1,0,0.50617284,0.222222222,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984001,r2,30414,0.448657578,0.944444444,2.227272727,1.145299145,2.346153846,157.9333333,1,0,3.857142857,6.4,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9983994,r2,30393,0.506703333,0.428571429,1.8,1.04950495,0.859943978,168.0333333,1,0,1,0.344262295,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984008,r2,30400,0.556349288,0.538461538,0.705882353,0.681818182,0.024390244,175.5,0,1,0.672131148,1.105263158,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984015,r2,30435,0.481689573,1.266666667,0.96875,0.946428571,0.019607843,146.3333333,1,0,1.975609756,1,179.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984022,r2,30414,0.468591629,1.888888889,1.714285714,1.212121212,0.901477833,157.9333333,1,0,1.975609756,1.72972973,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984029,r2,30428,0.518992532,0.772727273,1.208333333,1.093457944,1,181.625,0,1,0.344262295,0.3125,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984036,r2,30435,0.514657838,0.777777778,1.178571429,1.120879121,0.648135116,172.3333333,1,0,0.75308642,0.201058201,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984043,r2,30393,0.544221945,0.607142857,1.1,0.683168317,1.980392157,188.375,1,0,1,0.344262295,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984057,r2,48334,0.516981323,0.8,0.829268293,0.846153846,0.019607843,146.3333333,1,0,1.487804878,0.201058201,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984050,r2,30414,0.465854766,2,1.952380952,1.323232323,1,173.1666667,1,0,1.975609756,1.72972973,184.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984064,r2,30435,0.522197659,0.866666667,1.210526316,1.402597403,0.014778325,172.3333333,1,0,0.259259259,0.158730159,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984071,r2,30428,0.504513145,0.318181818,1.166666667,0.911504425,0.673202614,160.8,1,0,0.672131148,0.4375,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984078,r2,36014,0.510605945,0.846153846,1.285714286,0.894308943,1,181.625,0,1,1.952380952,6.3,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984085,r2,30393,0.484320137,3.111111111,1.533333333,1.302325581,1,173.1666667,1,0,1,3.297297297,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984092,r2,30414,0.521544273,0.523809524,0.692307692,0.79389313,0.434229137,168.0333333,1,0,0.50617284,0.65625,178.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984099,r2,30435,0.513045043,0.888888889,1.947368421,1.61038961,41,175.5,1,0,0.75308642,0.201058201,178.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984106,r2,30414,0.513101357,1,0.725,0.816793893,0.016393443,157.9333333,0,1,0.75308642,0.5,178.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984113,r2,30393,0.492279838,2.8,0.92,1.244444444,51,188.375,1,0,1,8.714285714,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984127,r2,48334,0.52039938,0.583333333,0.933333333,1.009803922,34.33333333,160.8,1,0,1,0.222222222,175.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984134,r2,30428,0.480705935,2,1.090909091,1.141414141,0.504950495,150.1923077,0,1,1.487804878,0.864864865,178.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984148,r2,30435,0.511231629,0.6,1.714285714,1.5,1,172.3333333,1,0,0.50617284,1,187.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984155,r2,30393,0.486293491,1.3,0.525,0.854961832,0.504950495,188.375,1,0,0.50617284,1.90625,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984162,r2,36014,0.534535442,0.307692308,0.952380952,0.777777778,1,181.625,0,1,1.952380952,3.7,181.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984176,r2,30400,0.509772311,0.857142857,0.617647059,0.981818182,0.014778325,168.0333333,0,1,0.344262295,0.789473684,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984183,r2,30393,0.479381786,1.368421053,0.875,1.046728972,1,168.0333333,1,0,0.672131148,3.8125,185.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984190,r2,30428,0.518365045,0.736842105,0.916666667,1.093457944,26,157.9333333,1,0,0.344262295,0.3125,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9984197,r2,30400,0.500521289,1,0.647058824,1.063636364,0.509803922,157.9333333,0,1,0.344262295,0.789473684,189.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
